time_lower,time_upper
2020-12-25T12:00:00.000000000,2020-12-25T12:26:40.000000000
2020-12-25T12:30:00.000000000,2020-12-25T12:56:40.000000000
2020-12-25T13:00:00.000000000,2020-12-25T13:26:40.000000000
2020-12-25T13:30:00.000000000,2020-12-25T13:56:40.000000000
2020-12-25T14:00:00.000000000,2020-12-25T14:26:40.000000000
2020-12-25T14:30:00.000000000,2020-12-25T14:56:40.000000000
2020-12-25T15:00:00.000000000,2020-12-25T15:26:40.000000000
2020-12-25T15:30:00.000000000,2020-12-25T15:56:40.000000000
2020-12-25T16:00:00.000000000,2020-12-25T16:26:40.000000000
